Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_56_819.jpg;2.81611;0;0;2.752882;104.1387;89.37463;0.2520314;271.7287;0.6552498
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_56_887.jpg;0;0;0;2.744304;104.1439;89.21471;-0.00142829;271.9582;0.7767934
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_56_953.jpg;0;0;0;2.731643;104.1483;89.05421;359.8074;271.9864;0.8219238
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_014.jpg;0;0;0;2.72174;104.1529;88.89356;359.6593;271.98;0.8257114
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_085.jpg;0;0;0;2.711191;104.1585;88.67794;359.5988;271.9404;0.7028729
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_147.jpg;0;0;0;2.700315;104.1635;88.51625;359.5952;271.9231;0.5868829
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_218.jpg;0;0;0;2.68788;104.1706;88.30164;359.586;271.9187;0.4376541
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_284.jpg;0;0;0;2.678804;104.176;88.14143;359.5728;271.9186;0.3280856
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_347.jpg;0;0;0;2.666718;104.1815;87.98183;359.5552;271.9189;0.2220879
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_417.jpg;0;0;0;2.657667;104.1869;87.82284;359.5344;271.9192;0.1214417
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_485.jpg;0;0;0;2.648628;104.1942;87.61174;359.5035;271.9196;-0.001828734
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_551.jpg;2.993817;0;0;2.639571;104.2012;87.45417;359.4783;272.1349;359.9525
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_618.jpg;6.089483;0;0;2.626206;104.2152;87.24485;359.4673;272.9424;0.02412287
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_682.jpg;3.296733;0;0;2.616339;104.2267;87.0885;359.4656;273.5521;0.0884866
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_751.jpg;0.05795639;0;0;2.604241;104.2379;86.93246;359.4761;273.8719;0.1239487
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_819.jpg;0;0;0;2.595392;104.2519;86.72517;359.4911;273.9493;0.136743
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_886.jpg;0;0;0.1041341;2.586098;104.2624;86.57077;359.4979;273.9547;0.1335251
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_57_953.jpg;0;0;0.2998072;2.537276;104.2728;86.42015;359.4315;273.9559;0.1302411
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_019.jpg;0;0;0.5006513;2.458127;104.2852;86.23;359.1694;273.9362;0.06844039
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_086.jpg;0;0;0.7034474;2.345868;104.2935;86.09925;358.7801;273.9131;359.9877
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_152.jpg;0;0;0.9018903;2.174098;104.3031;85.9754;358.4216;273.9144;359.9916
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_214.jpg;0;0;1;2.064676;104.312;85.85407;358.305;274.0107;-0.004315286
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_283.jpg;0;0;1;1.943498;104.3234;85.69812;358.4376;274.1075;-0.005221389
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_350.jpg;0;0;1;1.830446;104.3318;85.58553;358.7516;274.1638;-0.00362183
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_416.jpg;0;0;0;1.696408;104.3397;85.47863;359.0614;274.1796;0.002045072
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_484.jpg;0;0;0;1.690573;104.35;85.33733;359.4345;274.1816;0.009577816
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_550.jpg;0;0;0;1.684896;104.3577;85.23228;359.6835;274.1817;0.01433297
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_615.jpg;0;0;0;1.677506;104.3653;85.12811;359.9012;274.1818;0.01837087
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_684.jpg;0;0.1919753;0;1.674549;104.3754;84.9901;0.1499907;274.1817;0.02260948
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_752.jpg;0;0.4005208;0;1.679748;104.383;84.88626;0.3249091;274.1817;0.02493299
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_815.jpg;0;0.6028036;0;1.701683;104.3906;84.78125;0.506152;274.1817;0.02654271
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_885.jpg;0;0.5862857;0;1.728655;104.4006;84.63883;0.7441476;274.1711;0.0006628728
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_58_951.jpg;0;0.3805349;0;1.758047;104.4086;84.53092;0.9007494;274.1717;-0.001076628
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_018.jpg;0;0.1879516;0;1.769501;104.419;84.38708;1.047942;274.1693;-0.0007820774
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_085.jpg;0;0;0;1.772786;104.4265;84.28018;1.096595;274.1641;-0.0006149363
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_152.jpg;0;0;0;1.768248;104.4339;84.17453;1.089799;274.157;-0.0004701275
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_216.jpg;0;0;0;1.76124;104.4412;84.06998;1.037246;274.1489;-0.0003733137
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_282.jpg;0;0;0;1.75586;104.4507;83.93205;0.9128209;274.1378;-0.0002058122
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_350.jpg;0;0;0;1.750431;104.4578;83.8295;0.7902631;274.1297;3.455444E-06
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_416.jpg;0;0;0;1.743124;104.4649;83.72757;0.6513152;274.1232;0.003123222
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_485.jpg;0;0;0;1.737585;104.4745;83.59247;0.4519603;274.1196;0.01706587
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_551.jpg;0;0;0;1.731992;104.4817;83.49162;0.2967098;274.1197;0.03150509
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_618.jpg;0;0;0;1.724433;104.4913;83.35777;0.08550583;274.1198;0.04776921
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_682.jpg;-1.488606;0;0;1.718684;104.498;83.25771;359.9305;274.05;0.04648764
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_753.jpg;-4.385001;0;0;1.712504;104.5028;83.1578;359.7817;273.7192;0.002280823
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_819.jpg;-4.579206;0;0;1.702873;104.5071;83.02431;359.6314;273.0066;359.926
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_886.jpg;-1.569477;0;0;1.696608;104.5108;82.92406;359.5546;272.7052;359.9035
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_09_59_953.jpg;0;0;0.1986728;1.67643;104.5155;82.82519;359.4692;272.646;359.915
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_020.jpg;0;0;0.3988591;1.61975;104.5215;82.70115;359.2317;272.6486;359.9581
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_080.jpg;0;0;0.5903;1.529096;104.5257;82.61777;358.9005;272.6613;0.01417655
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_152.jpg;0;0;0.7979885;1.363582;104.5282;82.54276;358.5252;272.6017;359.9942
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_221.jpg;0;0;1;1.250696;104.5317;82.44682;358.3472;272.5108;359.9934
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_281.jpg;0;0;1;1.153634;104.5343;82.37885;358.4359;272.4631;-0.00114827
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_348.jpg;0;0;1;1.018231;104.5364;82.31667;358.6694;272.4202;-0.00435912
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_417.jpg;0;0;1;0.7695133;104.5383;82.25848;358.6485;272.5902;-0.001619609
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_484.jpg;0;0;0;0.5797505;104.5397;82.22555;358.5846;272.6469;0.002901888
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_550.jpg;0;0;0;0.556587;104.541;82.18879;358.7901;272.6484;-0.002996826
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_616.jpg;0;0;0;0.5487574;104.5425;82.15156;359.0387;272.6445;0.006810772
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_684.jpg;0;0;0;0.5464264;104.5447;82.10223;359.3653;272.6445;0.02217666
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_753.jpg;0;0;0;0.5444694;104.5464;82.06561;359.5957;272.6445;0.03203714
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_814.jpg;0;0;0;0.5420247;104.5481;82.02943;359.8076;272.6445;0.04036276
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_881.jpg;0;0;0;0.5403;104.5502;81.98197;0.05424673;272.6445;0.0490299
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_00_947.jpg;0;0;0;0.5386535;104.5518;81.94703;0.2086206;272.6445;0.05371594
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_013.jpg;0;0;0;0.5365546;104.5534;81.91267;0.3349301;272.6445;0.05689246
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_081.jpg;0;0;0;0.5350339;104.5555;81.86777;0.4589058;272.6445;0.05890573
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_150.jpg;0;0;0;0.5335434;104.557;81.8348;0.5168785;272.6434;0.05632978
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_181.jpg;0;0;0;0.5316756;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_215.jpg;0;0;0;0.5316756;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_251.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_286.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_314.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_348.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_385.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_417.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_451.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_484.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_518.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_551.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_589.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_614.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_653.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_685.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_719.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_753.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_786.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_816.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_853.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_886.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_919.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_951.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_01_987.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_019.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_052.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_086.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_119.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_152.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_183.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_214.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_251.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_284.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_317.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_351.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_385.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_414.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_447.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_485.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_516.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_553.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_581.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_617.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_651.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_684.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_717.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_751.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_787.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
C:\python_notebooks\robotics_nanodegree\rover_data\RoboND-Rover-Project\code\IMG\robocam_2018_04_01_18_10_02_818.jpg;0;0;0;0;104.5579;81.81318;0.5376291;272.6418;0.05104109
